Title,Price,Availability,Rating,Link
A Distant Mirror: The Calamitous 14th Century,$18.66,In stock,★★★☆☆,http://books.toscrape.com/catalogue/a-distant-mirror-the-calamitous-14th-century_652/index.html
A Brush of Wings (Angels Walking #3),$71.05,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/a-brush-of-wings-angels-walking-3_651/index.html
1491: New Revelations of the Americas Before Columbus,$27.90,In stock,★★★☆☆,http://books.toscrape.com/catalogue/1491-new-revelations-of-the-americas-before-columbus_650/index.html
"The Three Searches, Meaning, and the Story",$17.06,In stock,★★★☆☆,http://books.toscrape.com/catalogue/the-three-searches-meaning-and-the-story_649/index.html
Searching for Meaning in Gailana,$49.57,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/searching-for-meaning-in-gailana_648/index.html
Rook,$48.46,In stock,★★★★☆,http://books.toscrape.com/catalogue/rook_647/index.html
My Kitchen Year: 136 Recipes That Saved My Life,$14.76,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/my-kitchen-year-136-recipes-that-saved-my-life_646/index.html
13 Hours: The Inside Account of What Really Happened In Benghazi,$34.64,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/13-hours-the-inside-account-of-what-really-happened-in-benghazi_645/index.html
Will You Won't You Want Me?,$17.74,In stock,★★★☆☆,http://books.toscrape.com/catalogue/will-you-wont-you-want-me_644/index.html
Tipping Point for Planet Earth: How Close Are We to the Edge?,$48.06,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/tipping-point-for-planet-earth-how-close-are-we-to-the-edge_643/index.html
The Star-Touched Queen,$41.34,In stock,★★★★★,http://books.toscrape.com/catalogue/the-star-touched-queen_642/index.html
The Silent Sister (Riley MacPherson #1),$59.25,In stock,★★★★★,http://books.toscrape.com/catalogue/the-silent-sister-riley-macpherson-1_641/index.html
The Midnight Watch: A Novel of the Titanic and the Californian,$33.54,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/the-midnight-watch-a-novel-of-the-titanic-and-the-californian_640/index.html
The Lonely City: Adventures in the Art of Being Alone,$42.57,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/the-lonely-city-adventures-in-the-art-of-being-alone_639/index.html
The Gray Rhino: How to Recognize and Act on the Obvious Dangers We Ignore,$75.71,In stock,★★★★☆,http://books.toscrape.com/catalogue/the-gray-rhino-how-to-recognize-and-act-on-the-obvious-dangers-we-ignore_638/index.html
The Golden Condom: And Other Essays on Love Lost and Found,$50.47,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/the-golden-condom-and-other-essays-on-love-lost-and-found_637/index.html
The Epidemic (The Program 0.6),$18.48,In stock,★★★★★,http://books.toscrape.com/catalogue/the-epidemic-the-program-06_636/index.html
The Dinner Party,$72.37,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/the-dinner-party_635/index.html
The Diary of a Young Girl,$76.67,In stock,★★★☆☆,http://books.toscrape.com/catalogue/the-diary-of-a-young-girl_634/index.html
The Children,$15.21,In stock,★★★☆☆,http://books.toscrape.com/catalogue/the-children_633/index.html
Stars Above (The Lunar Chronicles #4.5),$61.50,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/stars-above-the-lunar-chronicles-45_632/index.html
Snatched: How A Drug Queen Went Undercover for the DEA and Was Kidnapped By Colombian Guerillas,$27.15,In stock,★★★☆☆,http://books.toscrape.com/catalogue/snatched-how-a-drug-queen-went-undercover-for-the-dea-and-was-kidnapped-by-colombian-guerillas_631/index.html
Raspberry Pi Electronics Projects for the Evil Genius,$63.58,In stock,★★★★☆,http://books.toscrape.com/catalogue/raspberry-pi-electronics-projects-for-the-evil-genius_630/index.html
Quench Your Own Thirst: Business Lessons Learned Over a Beer or Two,$55.22,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/quench-your-own-thirst-business-lessons-learned-over-a-beer-or-two_629/index.html
Psycho: Sanitarium (Psycho #1.5),$47.32,In stock,★★★★★,http://books.toscrape.com/catalogue/psycho-sanitarium-psycho-15_628/index.html
Poisonous (Max Revere Novels #3),$34.30,In stock,★★★☆☆,http://books.toscrape.com/catalogue/poisonous-max-revere-novels-3_627/index.html
One with You (Crossfire #5),$20.11,In stock,★★★★☆,http://books.toscrape.com/catalogue/one-with-you-crossfire-5_626/index.html
No Love Allowed (Dodge Cove #1),$69.95,In stock,★★★★☆,http://books.toscrape.com/catalogue/no-love-allowed-dodge-cove-1_625/index.html
Murder at the 42nd Street Library (Raymond Ambler #1),$69.58,In stock,★★★★☆,http://books.toscrape.com/catalogue/murder-at-the-42nd-street-library-raymond-ambler-1_624/index.html
Most Wanted,$45.16,In stock,★★★☆☆,http://books.toscrape.com/catalogue/most-wanted_623/index.html
"Love, Lies and Spies",$26.30,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/love-lies-and-spies_622/index.html
How to Speak Golf: An Illustrated Guide to Links Lingo,$74.65,In stock,★★★★★,http://books.toscrape.com/catalogue/how-to-speak-golf-an-illustrated-guide-to-links-lingo_621/index.html
Hide Away (Eve Duncan #20),$15.16,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/hide-away-eve-duncan-20_620/index.html
Furiously Happy: A Funny Book About Horrible Things,$53.07,In stock,★★★★☆,http://books.toscrape.com/catalogue/furiously-happy-a-funny-book-about-horrible-things_619/index.html
Everyday Italian: 125 Simple and Delicious Recipes,$25.73,In stock,★★★★★,http://books.toscrape.com/catalogue/everyday-italian-125-simple-and-delicious-recipes_618/index.html
Equal Is Unfair: America's Misguided Fight Against Income Inequality,$72.78,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/equal-is-unfair-americas-misguided-fight-against-income-inequality_617/index.html
Eleanor & Park,$72.33,In stock,★★★★★,http://books.toscrape.com/catalogue/eleanor-park_616/index.html
Dirty (Dive Bar #1),$52.26,In stock,★★★★☆,http://books.toscrape.com/catalogue/dirty-dive-bar-1_615/index.html
Can You Keep a Secret? (Fear Street Relaunch #4),$62.26,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/can-you-keep-a-secret-fear-street-relaunch-4_614/index.html
Boar Island (Anna Pigeon #19),$76.13,In stock,★★★☆☆,http://books.toscrape.com/catalogue/boar-island-anna-pigeon-19_613/index.html
A Paris Apartment,$49.93,In stock,★★★★☆,http://books.toscrape.com/catalogue/a-paris-apartment_612/index.html
"A la Mode: 120 Recipes in 60 Pairings: Pies, Tarts, Cakes, Crisps, and More Topped with Ice Cream, Gelato, Frozen Custard, and More",$49.63,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/a-la-mode-120-recipes-in-60-pairings-pies-tarts-cakes-crisps-and-more-topped-with-ice-cream-gelato-frozen-custard-and-more_611/index.html
Troublemaker: Surviving Hollywood and Scientology,$61.94,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/troublemaker-surviving-hollywood-and-scientology_610/index.html
The Widow,$34.89,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/the-widow_609/index.html
"The Sleep Revolution: Transforming Your Life, One Night at a Time",$14.95,In stock,★★★★☆,http://books.toscrape.com/catalogue/the-sleep-revolution-transforming-your-life-one-night-at-a-time_608/index.html
The Improbability of Love,$76.10,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/the-improbability-of-love_607/index.html
The Art of Startup Fundraising,$26.88,In stock,★★★☆☆,http://books.toscrape.com/catalogue/the-art-of-startup-fundraising_606/index.html
Take Me Home Tonight (Rock Star Romance #3),$69.09,In stock,★★★☆☆,http://books.toscrape.com/catalogue/take-me-home-tonight-rock-star-romance-3_605/index.html
Sleeping Giants (Themis Files #1),$62.39,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/sleeping-giants-themis-files-1_604/index.html
"Setting the World on Fire: The Brief, Astonishing Life of St. Catherine of Siena",$27.07,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/setting-the-world-on-fire-the-brief-astonishing-life-of-st-catherine-of-siena_603/index.html
Playing with Fire,$17.55,In stock,★★★☆☆,http://books.toscrape.com/catalogue/playing-with-fire_602/index.html
Off the Hook (Fishing for Trouble #1),$61.02,In stock,★★★☆☆,http://books.toscrape.com/catalogue/off-the-hook-fishing-for-trouble-1_601/index.html
Mothering Sunday,$17.08,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/mothering-sunday_600/index.html
"Mother, Can You Not?",$21.62,In stock,★★★★★,http://books.toscrape.com/catalogue/mother-can-you-not_599/index.html
M Train,$34.79,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/m-train_598/index.html
Lilac Girls,$22.12,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/lilac-girls_597/index.html
Lies and Other Acts of Love,$57.78,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/lies-and-other-acts-of-love_596/index.html
Lab Girl,$52.29,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/lab-girl_595/index.html
Keep Me Posted,$26.19,In stock,★★★★☆,http://books.toscrape.com/catalogue/keep-me-posted_594/index.html
It Didn't Start with You: How Inherited Family Trauma Shapes Who We Are and How to End the Cycle,$72.03,In stock,★★★☆☆,http://books.toscrape.com/catalogue/it-didnt-start-with-you-how-inherited-family-trauma-shapes-who-we-are-and-how-to-end-the-cycle_593/index.html
Grey (Fifty Shades #4),$62.07,In stock,★★★★☆,http://books.toscrape.com/catalogue/grey-fifty-shades-4_592/index.html
"Exit, Pursued by a Bear",$65.72,In stock,★★★★☆,http://books.toscrape.com/catalogue/exit-pursued-by-a-bear_591/index.html
Daredevils,$20.92,In stock,★★★☆☆,http://books.toscrape.com/catalogue/daredevils_590/index.html
Cravings: Recipes for What You Want to Eat,$26.24,In stock,★★★☆☆,http://books.toscrape.com/catalogue/cravings-recipes-for-what-you-want-to-eat_589/index.html
Born for This: How to Find the Work You Were Meant to Do,$27.64,In stock,★★★★★,http://books.toscrape.com/catalogue/born-for-this-how-to-find-the-work-you-were-meant-to-do_588/index.html
Arena,$27.34,In stock,★★★★☆,http://books.toscrape.com/catalogue/arena_587/index.html
Adultery,$26.73,In stock,★★★★★,http://books.toscrape.com/catalogue/adultery_586/index.html
A Mother's Reckoning: Living in the Aftermath of Tragedy,$25.00,In stock,★★★☆☆,http://books.toscrape.com/catalogue/a-mothers-reckoning-living-in-the-aftermath-of-tragedy_585/index.html
A Gentleman's Position (Society of Gentlemen #3),$18.88,In stock,★★★★★,http://books.toscrape.com/catalogue/a-gentlemans-position-society-of-gentlemen-3_584/index.html
11/22/63,$62.05,In stock,★★★☆☆,http://books.toscrape.com/catalogue/112263_583/index.html
"10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found Self-Help That Actually Works",$31.45,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/10-happier-how-i-tamed-the-voice-in-my-head-reduced-stress-without-losing-my-edge-and-found-self-help-that-actually-works_582/index.html
10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!,$63.63,In stock,★★★★★,http://books.toscrape.com/catalogue/10-day-green-smoothie-cleanse-lose-up-to-15-pounds-in-10-days_581/index.html
Without Shame,$61.79,In stock,★★★★★,http://books.toscrape.com/catalogue/without-shame_580/index.html
Watchmen,$74.30,In stock,★★★★☆,http://books.toscrape.com/catalogue/watchmen_579/index.html
Unlimited Intuition Now,$75.35,In stock,★★★★☆,http://books.toscrape.com/catalogue/unlimited-intuition-now_578/index.html
Underlying Notes,$15.13,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/underlying-notes_577/index.html
The Shack,$35.88,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/the-shack_576/index.html
The New Brand You: Your New Image Makes the Sale for You,$56.38,In stock,★★★★★,http://books.toscrape.com/catalogue/the-new-brand-you-your-new-image-makes-the-sale-for-you_575/index.html
"The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York",$15.80,In stock,★★★★☆,http://books.toscrape.com/catalogue/the-moosewood-cookbook-recipes-from-moosewood-restaurant-ithaca-new-york_574/index.html
The Flowers Lied,$21.35,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/the-flowers-lied_573/index.html
"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",$71.56,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/the-fabric-of-the-cosmos-space-time-and-the-texture-of-reality_572/index.html
The Book of Mormon,$31.45,In stock,★★★☆☆,http://books.toscrape.com/catalogue/the-book-of-mormon_571/index.html
The Art and Science of Low Carbohydrate Living,$67.81,In stock,★★★★★,http://books.toscrape.com/catalogue/the-art-and-science-of-low-carbohydrate-living_570/index.html
The Alien Club,$69.63,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/the-alien-club_569/index.html
Suzie Snowflake: One beautiful flake (a self-esteem story),$70.16,In stock,★★★★★,http://books.toscrape.com/catalogue/suzie-snowflake-one-beautiful-flake-a-self-esteem-story_568/index.html
Nap-a-Roo,$32.10,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/nap-a-roo_567/index.html
"NaNo What Now? Finding your editing process, revising your NaNoWriMo book and building a writing career through publishing and beyond",$13.32,In stock,★★★★☆,http://books.toscrape.com/catalogue/nano-what-now-finding-your-editing-process-revising-your-nanowrimo-book-and-building-a-writing-career-through-publishing-and-beyond_566/index.html
Modern Day Fables,$60.72,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/modern-day-fables_565/index.html
If I Gave You God's Phone Number....: Searching for Spirituality in America,$26.76,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/if-i-gave-you-gods-phone-number-searching-for-spirituality-in-america_564/index.html
"Fruits Basket, Vol. 9 (Fruits Basket #9)",$43.46,In stock,★★★★☆,http://books.toscrape.com/catalogue/fruits-basket-vol-9-fruits-basket-9_563/index.html
Dress Your Family in Corduroy and Denim,$55.91,In stock,★★★☆☆,http://books.toscrape.com/catalogue/dress-your-family-in-corduroy-and-denim_562/index.html
Don't Forget Steven,$42.53,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/dont-forget-steven_561/index.html
Chernobyl 01:23:40: The Incredible True Story of the World's Worst Nuclear Disaster,$45.98,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/chernobyl-012340-the-incredible-true-story-of-the-worlds-worst-nuclear-disaster_560/index.html
Art and Fear: Observations on the Perils (and Rewards) of Artmaking,$62.25,In stock,★★★★☆,http://books.toscrape.com/catalogue/art-and-fear-observations-on-the-perils-and-rewards-of-artmaking_559/index.html
A Shard of Ice (The Black Symphony Saga #1),$72.49,In stock,★★★☆☆,http://books.toscrape.com/catalogue/a-shard-of-ice-the-black-symphony-saga-1_558/index.html
A Hero's Curse (The Unseen Chronicles #1),$64.63,In stock,★★★☆☆,http://books.toscrape.com/catalogue/a-heros-curse-the-unseen-chronicles-1_557/index.html
23 Degrees South: A Tropical Tale of Changing Whether...,$45.81,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/23-degrees-south-a-tropical-tale-of-changing-whether_556/index.html
"Zero to One: Notes on Startups, or How to Build the Future",$43.60,In stock,★★★☆☆,http://books.toscrape.com/catalogue/zero-to-one-notes-on-startups-or-how-to-build-the-future_555/index.html
Why Not Me?,$22.73,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/why-not-me_554/index.html
When Breath Becomes Air,$50.38,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/when-breath-becomes-air_553/index.html
Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel,$47.28,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/vagabonding-an-uncommon-guide-to-the-art-of-long-term-world-travel_552/index.html
The Unlikely Pilgrimage of Harold Fry (Harold Fry #1),$55.83,In stock,★★★★★,http://books.toscrape.com/catalogue/the-unlikely-pilgrimage-of-harold-fry-harold-fry-1_551/index.html
The New Drawing on the Right Side of the Brain,$55.07,In stock,★★★☆☆,http://books.toscrape.com/catalogue/the-new-drawing-on-the-right-side-of-the-brain_550/index.html
"The Midnight Assassin: Panic, Scandal, and the Hunt for America's First Serial Killer",$36.42,In stock,★★★★☆,http://books.toscrape.com/catalogue/the-midnight-assassin-panic-scandal-and-the-hunt-for-americas-first-serial-killer_549/index.html
The Martian (The Martian #1),$52.98,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/the-martian-the-martian-1_548/index.html
The High Mountains of Portugal,$65.47,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/the-high-mountains-of-portugal_547/index.html
The Grownup,$45.93,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/the-grownup_546/index.html
The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It,$47.24,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/the-e-myth-revisited-why-most-small-businesses-dont-work-and-what-to-do-about-it_545/index.html
South of Sunshine,$37.03,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/south-of-sunshine_544/index.html
Smarter Faster Better: The Secrets of Being Productive in Life and Business,$49.78,In stock,★★★★★,http://books.toscrape.com/catalogue/smarter-faster-better-the-secrets-of-being-productive-in-life-and-business_543/index.html
Silence in the Dark (Logan Point #4),$74.66,In stock,★★★☆☆,http://books.toscrape.com/catalogue/silence-in-the-dark-logan-point-4_542/index.html
Shadows of the Past (Logan Point #1),$50.78,In stock,★★★★★,http://books.toscrape.com/catalogue/shadows-of-the-past-logan-point-1_541/index.html
Roller Girl,$18.05,In stock,★★★★★,http://books.toscrape.com/catalogue/roller-girl_540/index.html
Rising Strong,$27.93,In stock,★★★☆☆,http://books.toscrape.com/catalogue/rising-strong_539/index.html
Proofs of God: Classical Arguments from Tertullian to Barth,$69.39,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/proofs-of-god-classical-arguments-from-tertullian-to-barth_538/index.html
Please Kill Me: The Uncensored Oral History of Punk,$39.92,In stock,★★★★☆,http://books.toscrape.com/catalogue/please-kill-me-the-uncensored-oral-history-of-punk_537/index.html
Out of Print: City Lights Spotlight No. 14,$68.66,In stock,★★★★★,http://books.toscrape.com/catalogue/out-of-print-city-lights-spotlight-no-14_536/index.html
My Life Next Door (My Life Next Door ),$46.58,In stock,★★★★★,http://books.toscrape.com/catalogue/my-life-next-door-my-life-next-door_535/index.html
Miller's Valley,$74.93,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/millers-valley_534/index.html
Man's Search for Meaning,$37.73,In stock,★★★☆☆,http://books.toscrape.com/catalogue/mans-search-for-meaning_533/index.html
"Love That Boy: What Two Presidents, Eight Road Trips, and My Son Taught Me About a Parent's Expectations",$32.08,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/love-that-boy-what-two-presidents-eight-road-trips-and-my-son-taught-me-about-a-parents-expectations_532/index.html
Living Forward: A Proven Plan to Stop Drifting and Get the Life You Want,$16.06,In stock,★★★☆☆,http://books.toscrape.com/catalogue/living-forward-a-proven-plan-to-stop-drifting-and-get-the-life-you-want_531/index.html
Les Fleurs du Mal,$37.17,In stock,★★★★★,http://books.toscrape.com/catalogue/les-fleurs-du-mal_530/index.html
Left Behind (Left Behind #1),$52.12,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/left-behind-left-behind-1_529/index.html
Kill 'Em and Leave: Searching for James Brown and the American Soul,$57.66,In stock,★★★★★,http://books.toscrape.com/catalogue/kill-em-and-leave-searching-for-james-brown-and-the-american-soul_528/index.html
Kierkegaard: A Christian Missionary to Christians,$60.33,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/kierkegaard-a-christian-missionary-to-christians_527/index.html
John Vassos: Industrial Design for Modern Life,$25.88,In stock,★★★★☆,http://books.toscrape.com/catalogue/john-vassos-industrial-design-for-modern-life_526/index.html
I'll Give You the Sun,$72.29,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/ill-give-you-the-sun_525/index.html
I Will Find You,$56.59,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/i-will-find-you_524/index.html
Hystopia: A Novel,$28.11,In stock,★★★★☆,http://books.toscrape.com/catalogue/hystopia-a-novel_523/index.html
Howl and Other Poems,$51.78,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/howl-and-other-poems_522/index.html
History of Beauty,$13.17,In stock,★★★★☆,http://books.toscrape.com/catalogue/history-of-beauty_521/index.html
Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,$67.66,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/heaven-is-for-real-a-little-boys-astounding-story-of-his-trip-to-heaven-and-back_520/index.html
Future Shock (Future Shock #1),$71.23,In stock,★★★★★,http://books.toscrape.com/catalogue/future-shock-future-shock-1_519/index.html
Ender's Game (The Ender Quintet #1),$55.86,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/enders-game-the-ender-quintet-1_518/index.html
Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,$36.36,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/diary-of-a-citizen-scientist-chasing-tiger-beetles-and-other-new-ways-of-engaging-the-world_517/index.html
Death by Leisure: A Cautionary Tale,$48.01,In stock,★★★★☆,http://books.toscrape.com/catalogue/death-by-leisure-a-cautionary-tale_516/index.html
Brilliant Beacons: A History of the American Lighthouse,$14.66,In stock,★★★☆☆,http://books.toscrape.com/catalogue/brilliant-beacons-a-history-of-the-american-lighthouse_515/index.html
Brazen: The Courage to Find the You That's Been Hiding,$24.60,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/brazen-the-courage-to-find-the-you-thats-been-hiding_514/index.html
Between the World and Me,$72.84,In stock,★★★★☆,http://books.toscrape.com/catalogue/between-the-world-and-me_513/index.html
Being Mortal: Medicine and What Matters in the End,$70.48,In stock,★★★★☆,http://books.toscrape.com/catalogue/being-mortal-medicine-and-what-matters-in-the-end_512/index.html
"A Murder Over a Girl: Justice, Gender, Junior High",$16.90,In stock,★★★☆☆,http://books.toscrape.com/catalogue/a-murder-over-a-girl-justice-gender-junior-high_511/index.html
32 Yolks,$68.65,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/32-yolks_510/index.html
"""Most Blessed of the Patriarchs"": Thomas Jefferson and the Empire of the Imagination",$56.93,In stock,★★★★★,http://books.toscrape.com/catalogue/most-blessed-of-the-patriarchs-thomas-jefferson-and-the-empire-of-the-imagination_509/index.html
You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,$15.46,In stock,★★★☆☆,http://books.toscrape.com/catalogue/you-are-a-badass-how-to-stop-doubting-your-greatness-and-start-living-an-awesome-life_508/index.html
Wildlife of New York: A Five-Borough Coloring Book,$28.34,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/wildlife-of-new-york-a-five-borough-coloring-book_507/index.html
What Happened on Beale Street (Secrets of the South Mysteries #2),$32.47,In stock,★★★★★,http://books.toscrape.com/catalogue/what-happened-on-beale-street-secrets-of-the-south-mysteries-2_506/index.html
Unreasonable Hope: Finding Faith in the God Who Brings Purpose to Your Pain,$59.30,In stock,★★☆☆☆,http://books.toscrape.com/catalogue/unreasonable-hope-finding-faith-in-the-god-who-brings-purpose-to-your-pain_505/index.html
Under the Tuscan Sun,$47.78,In stock,★★★☆☆,http://books.toscrape.com/catalogue/under-the-tuscan-sun_504/index.html
Toddlers Are A**holes: It's Not Your Fault,$32.70,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/toddlers-are-aholes-its-not-your-fault_503/index.html
The Year of Living Biblically: One Man's Humble Quest to Follow the Bible as Literally as Possible,$44.44,In stock,★☆☆☆☆,http://books.toscrape.com/catalogue/the-year-of-living-biblically-one-mans-humble-quest-to-follow-the-bible-as-literally-as-possible_502/index.html
The Whale,$46.03,In stock,★★★★☆,http://books.toscrape.com/catalogue/the-whale_501/index.html
